# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (5.000000e-01 2.500000e-01 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
3.237         	1.593722e-02	7.542062e-03	8.395158e-03	1.706191e-02	8.548705e-03	8.513202e-03	1.775160e-05	-4.265477e-04	3.984305e-04	-2.057719e-20	3.984305e-04	-3.984305e-04
3.23996       	1.549658e-02	7.319027e-03	8.177551e-03	1.717049e-02	8.603290e-03	8.567205e-03	1.804250e-05	-4.292624e-04	3.874144e-04	-2.140677e-20	3.874144e-04	-3.874144e-04
3.24291       	1.504991e-02	7.093321e-03	7.956586e-03	1.726531e-02	8.650996e-03	8.614310e-03	1.834263e-05	-4.316326e-04	3.762477e-04	-2.223346e-20	3.762477e-04	-3.762477e-04
3.24586       	1.459679e-02	6.865064e-03	7.731729e-03	1.733330e-02	8.685292e-03	8.648005e-03	1.864354e-05	-4.333324e-04	3.649198e-04	-2.305713e-20	3.649198e-04	-3.649198e-04
3.24882       	1.414027e-02	6.635563e-03	7.504702e-03	1.738279e-02	8.710309e-03	8.672482e-03	1.891325e-05	-4.345698e-04	3.535066e-04	-2.387502e-20	3.535066e-04	-3.535066e-04
3.25174       	1.368424e-02	6.406773e-03	7.277465e-03	1.741384e-02	8.726087e-03	8.687758e-03	1.916465e-05	-4.353461e-04	3.421059e-04	-2.467815e-20	3.421059e-04	-3.421059e-04
3.25465       	1.322519e-02	6.176968e-03	7.048224e-03	1.742512e-02	8.731963e-03	8.693152e-03	1.940545e-05	-4.356279e-04	3.306298e-04	-2.547124e-20	3.306298e-04	-3.306298e-04
3.25756       	1.276346e-02	5.946235e-03	6.817229e-03	1.741988e-02	8.729578e-03	8.690304e-03	1.963717e-05	-4.354970e-04	3.190866e-04	-2.625880e-20	3.190866e-04	-3.190866e-04
3.26047       	1.229810e-02	5.714192e-03	6.583913e-03	1.739442e-02	8.717071e-03	8.677353e-03	1.985896e-05	-4.348606e-04	3.074526e-04	-2.704008e-20	3.074526e-04	-3.074526e-04
3.26337       	1.182955e-02	5.480814e-03	6.348740e-03	1.735852e-02	8.699343e-03	8.659177e-03	2.008288e-05	-4.339630e-04	2.957388e-04	-2.781336e-20	2.957388e-04	-2.957388e-04
3.26628       	1.135632e-02	5.245594e-03	6.110727e-03	1.730265e-02	8.671654e-03	8.630991e-03	2.033131e-05	-4.325661e-04	2.839080e-04	-2.858134e-20	2.839080e-04	-2.839080e-04
3.26919       	1.087970e-02	5.009064e-03	5.870633e-03	1.723138e-02	8.636248e-03	8.595130e-03	2.055869e-05	-4.307845e-04	2.719924e-04	-2.934015e-20	2.719924e-04	-2.719924e-04
3.27209       	1.040063e-02	4.771718e-03	5.628909e-03	1.714383e-02	8.592683e-03	8.551142e-03	2.077052e-05	-4.285956e-04	2.600157e-04	-3.008892e-20	2.600157e-04	-2.600157e-04
3.275         	9.919963e-03	4.533915e-03	5.386048e-03	1.704268e-02	8.542314e-03	8.500362e-03	2.097605e-05	-4.260669e-04	2.479991e-04	-3.082635e-20	2.479991e-04	-2.479991e-04
3.27791       	9.436167e-03	4.294892e-03	5.141276e-03	1.692768e-02	8.485016e-03	8.442664e-03	2.117617e-05	-4.231920e-04	2.359042e-04	-3.155370e-20	2.359042e-04	-2.359042e-04
3.28081       	8.951443e-03	4.055755e-03	4.895687e-03	1.679864e-02	8.420693e-03	8.377950e-03	2.137128e-05	-4.199661e-04	2.237861e-04	-3.227081e-20	2.237861e-04	-2.237861e-04
3.28372       	8.464495e-03	3.815781e-03	4.648715e-03	1.665868e-02	8.350903e-03	8.307778e-03	2.156237e-05	-4.164670e-04	2.116124e-04	-3.297456e-20	2.116124e-04	-2.116124e-04
3.28663       	7.976441e-03	3.575615e-03	4.400826e-03	1.650422e-02	8.273857e-03	8.230358e-03	2.174938e-05	-4.126054e-04	1.994110e-04	-3.366792e-20	1.994110e-04	-1.994110e-04
3.28953       	7.487491e-03	3.335248e-03	4.152243e-03	1.633988e-02	8.191875e-03	8.148010e-03	2.193283e-05	-4.084971e-04	1.871873e-04	-3.434441e-20	1.871873e-04	-1.871873e-04
3.29244       	6.997973e-03	3.094900e-03	3.903073e-03	1.616346e-02	8.103838e-03	8.059619e-03	2.210989e-05	-4.040864e-04	1.749493e-04	-3.500756e-20	1.749493e-04	-1.749493e-04
3.29535       	6.507722e-03	2.854515e-03	3.653206e-03	1.597382e-02	8.009183e-03	7.964640e-03	2.227108e-05	-3.993456e-04	1.626930e-04	-3.565735e-20	1.626930e-04	-1.626930e-04
3.29826       	6.018293e-03	2.614784e-03	3.403510e-03	1.577452e-02	7.909682e-03	7.864833e-03	2.242456e-05	-3.943629e-04	1.504573e-04	-3.629425e-20	1.504573e-04	-1.504573e-04
3.30116       	5.528028e-03	2.374848e-03	3.153180e-03	1.556664e-02	7.805891e-03	7.760753e-03	2.256889e-05	-3.891661e-04	1.382007e-04	-3.690980e-20	1.382007e-04	-1.382007e-04
3.30407       	5.038712e-03	2.135679e-03	2.903033e-03	1.534707e-02	7.696245e-03	7.650827e-03	2.270919e-05	-3.836768e-04	1.259678e-04	-3.751401e-20	1.259678e-04	-1.259678e-04
3.30698       	4.546804e-03	1.895449e-03	2.651354e-03	1.511810e-02	7.581897e-03	7.536202e-03	2.284756e-05	-3.779525e-04	1.136701e-04	-3.810364e-20	1.136701e-04	-1.136701e-04
3.30991       	4.056394e-03	1.656252e-03	2.400142e-03	1.487778e-02	7.461875e-03	7.415910e-03	2.298215e-05	-3.719446e-04	1.014098e-04	-3.867901e-20	1.014098e-04	-1.014098e-04
3.31283       	3.567024e-03	1.417754e-03	2.149270e-03	1.463033e-02	7.338278e-03	7.292048e-03	2.311496e-05	-3.657582e-04	8.917560e-05	-3.923812e-20	8.917560e-05	-8.917560e-05
3.31576       	3.079792e-03	1.180597e-03	1.899195e-03	1.437196e-02	7.209218e-03	7.162739e-03	2.323945e-05	-3.592989e-04	7.699480e-05	-3.978324e-20	7.699480e-05	-7.699480e-05
3.31869       	2.596075e-03	9.454111e-04	1.650664e-03	1.410505e-02	7.075882e-03	7.029168e-03	2.335661e-05	-3.526263e-04	6.490187e-05	-4.031353e-20	6.490187e-05	-6.490187e-05
3.32162       	2.106560e-03	7.075604e-04	1.399000e-03	1.382879e-02	6.937871e-03	6.890916e-03	2.347780e-05	-3.457197e-04	5.266400e-05	-4.083414e-20	5.266400e-05	-5.266400e-05
3.32458       	1.620480e-03	4.716688e-04	1.148811e-03	1.354284e-02	6.795012e-03	6.747827e-03	2.359220e-05	-3.385710e-04	4.051199e-05	-4.133898e-20	4.051199e-05	-4.051199e-05
3.32753       	1.139660e-03	2.386412e-04	9.010191e-04	1.324756e-02	6.647483e-03	6.600075e-03	2.370389e-05	-3.311890e-04	2.849151e-05	-4.182840e-20	2.849151e-05	-2.849151e-05
3.33049       	6.606208e-04	6.640686e-06	6.539801e-04	1.294679e-02	6.497203e-03	6.449585e-03	2.380900e-05	-3.236697e-04	1.651552e-05	-4.230072e-20	1.651552e-05	-1.651552e-05
3.33345       	1.856483e-04	-2.230794e-04	4.087277e-04	1.263614e-02	6.341978e-03	6.294163e-03	2.390775e-05	-3.159035e-04	4.641208e-06	-4.275940e-20	4.641208e-06	-4.641208e-06
3.3364        	-2.846602e-04	-4.502924e-04	1.656322e-04	1.231849e-02	6.183253e-03	6.135240e-03	2.400653e-05	-3.079623e-04	-7.116506e-06	-4.320161e-20	-7.116506e-06	7.116506e-06
3.33936       	-7.523519e-04	-6.760153e-04	-7.633664e-05	1.199357e-02	6.020884e-03	5.972689e-03	2.409744e-05	-2.998393e-04	-1.880880e-05	-4.362953e-20	-1.880880e-05	1.880880e-05
3.34231       	-1.213128e-03	-8.980285e-04	-3.150997e-04	1.165857e-02	5.853463e-03	5.805111e-03	2.417608e-05	-2.914644e-04	-3.032820e-05	-4.404697e-20	-3.032820e-05	3.032820e-05
3.34527       	-1.670949e-03	-1.118445e-03	-5.525043e-04	1.131881e-02	5.683647e-03	5.635167e-03	2.424001e-05	-2.829704e-04	-4.177373e-05	-4.444956e-20	-4.177373e-05	4.177373e-05
3.34823       	-2.122646e-03	-1.335594e-03	-7.870522e-04	1.097084e-02	5.509723e-03	5.461117e-03	2.430330e-05	-2.742710e-04	-5.306616e-05	-4.483992e-20	-5.306616e-05	5.306616e-05
3.35121       	-2.584278e-03	-1.557463e-03	-1.026814e-03	1.061298e-02	5.330852e-03	5.282125e-03	2.436372e-05	-2.653244e-04	-6.460694e-05	-4.523677e-20	-6.460694e-05	6.460694e-05
3.35424       	-3.036457e-03	-1.774332e-03	-1.262125e-03	1.024414e-02	5.146488e-03	5.097656e-03	2.441570e-05	-2.561036e-04	-7.591142e-05	-4.561262e-20	-7.591142e-05	7.591142e-05
3.35729       	-3.485775e-03	-1.989490e-03	-1.496285e-03	9.864112e-03	4.956504e-03	4.907608e-03	2.444788e-05	-2.466028e-04	-8.714437e-05	-4.598306e-20	-8.714437e-05	8.714437e-05
3.36034       	-3.930681e-03	-2.202304e-03	-1.728376e-03	9.478558e-03	4.763764e-03	4.714794e-03	2.448484e-05	-2.369640e-04	-9.826702e-05	-4.635014e-20	-9.826702e-05	9.826702e-05
3.36342       	-4.364989e-03	-2.409650e-03	-1.955339e-03	9.086227e-03	4.567637e-03	4.518590e-03	2.452319e-05	-2.271557e-04	-1.091247e-04	-4.669912e-20	-1.091247e-04	1.091247e-04
3.3665        	-4.795329e-03	-2.614771e-03	-2.180558e-03	8.684246e-03	4.366681e-03	4.317565e-03	2.455772e-05	-2.171061e-04	-1.198832e-04	-4.704325e-20	-1.198832e-04	1.198832e-04
3.3696        	-5.217686e-03	-2.815711e-03	-2.401976e-03	8.274700e-03	4.161942e-03	4.112758e-03	2.459211e-05	-2.068675e-04	-1.304422e-04	-4.737944e-20	-1.304422e-04	1.304422e-04
3.3727        	-5.628620e-03	-3.010772e-03	-2.617848e-03	7.858497e-03	3.953862e-03	3.904635e-03	2.461383e-05	-1.964624e-04	-1.407155e-04	-4.770578e-20	-1.407155e-04	1.407155e-04
3.37584       	-6.041893e-03	-3.206750e-03	-2.835144e-03	7.432123e-03	3.740694e-03	3.691429e-03	2.463244e-05	-1.858031e-04	-1.510473e-04	-4.803686e-20	-1.510473e-04	1.510473e-04
3.37898       	-6.437753e-03	-3.393954e-03	-3.043799e-03	7.003091e-03	3.526191e-03	3.476901e-03	2.464495e-05	-1.750773e-04	-1.609438e-04	-4.834786e-20	-1.609438e-04	1.609438e-04
3.38213       	-6.832372e-03	-3.580406e-03	-3.251966e-03	6.568788e-03	3.309042e-03	3.259746e-03	2.464789e-05	-1.642197e-04	-1.708093e-04	-4.866207e-20	-1.708093e-04	1.708093e-04
3.38532       	-7.214277e-03	-3.760255e-03	-3.454022e-03	6.124664e-03	3.086982e-03	3.037681e-03	2.465053e-05	-1.531166e-04	-1.803569e-04	-4.896748e-20	-1.803569e-04	1.803569e-04
3.38851       	-7.581248e-03	-3.932565e-03	-3.648682e-03	5.677663e-03	2.863481e-03	2.814182e-03	2.464953e-05	-1.419416e-04	-1.895312e-04	-4.926210e-20	-1.895312e-04	1.895312e-04
3.3917        	-7.934047e-03	-4.097681e-03	-3.836366e-03	5.226302e-03	2.637791e-03	2.588511e-03	2.464022e-05	-1.306576e-04	-1.983512e-04	-4.955224e-20	-1.983512e-04	1.983512e-04
3.39489       	-8.273677e-03	-4.256162e-03	-4.017515e-03	4.772936e-03	2.411104e-03	2.361833e-03	2.463546e-05	-1.193234e-04	-2.068419e-04	-4.983637e-20	-2.068419e-04	2.068419e-04
3.39808       	-8.600924e-03	-4.408376e-03	-4.192547e-03	4.316581e-03	2.182920e-03	2.133660e-03	2.463005e-05	-1.079145e-04	-2.150231e-04	-5.011518e-20	-2.150231e-04	2.150231e-04
3.40131       	-8.937391e-03	-4.565097e-03	-4.372294e-03	3.856061e-03	1.952653e-03	1.903407e-03	2.462289e-05	-9.640151e-05	-2.234348e-04	-5.041038e-20	-2.234348e-04	2.234348e-04
3.40461       	-9.251325e-03	-4.710374e-03	-4.540951e-03	3.388470e-03	1.718850e-03	1.669620e-03	2.461486e-05	-8.471176e-05	-2.312831e-04	-5.068547e-20	-2.312831e-04	2.312831e-04
3.40792       	-9.554227e-03	-4.850031e-03	-4.704195e-03	2.916721e-03	1.482965e-03	1.433755e-03	2.460493e-05	-7.291801e-05	-2.388557e-04	-5.096211e-20	-2.388557e-04	2.388557e-04
3.41126       	-9.832007e-03	-4.977013e-03	-4.854994e-03	2.440380e-03	1.244781e-03	1.195599e-03	2.459107e-05	-6.100949e-05	-2.458002e-04	-5.122288e-20	-2.458002e-04	2.458002e-04
3.41463       	-1.010450e-02	-5.101303e-03	-5.003201e-03	1.962044e-03	1.005596e-03	9.564473e-04	2.457445e-05	-4.905109e-05	-2.526126e-04	-5.148694e-20	-2.526126e-04	2.526126e-04
3.41803       	-1.036441e-02	-5.219323e-03	-5.145087e-03	1.484718e-03	7.669098e-04	7.178085e-04	2.455062e-05	-3.711796e-05	-2.591102e-04	-5.174228e-20	-2.591102e-04	2.591102e-04
3.42144       	-1.060810e-02	-5.329268e-03	-5.278836e-03	1.008640e-03	5.288477e-04	4.797920e-04	2.452788e-05	-2.521599e-05	-2.652026e-04	-5.199162e-20	-2.652026e-04	2.652026e-04
3.42488       	-1.082797e-02	-5.427344e-03	-5.400626e-03	5.343648e-04	2.916889e-04	2.426759e-04	2.450649e-05	-1.335912e-05	-2.706992e-04	-5.222325e-20	-2.706992e-04	2.706992e-04
3.42837       	-1.104165e-02	-5.522220e-03	-5.519433e-03	5.573515e-05	5.236213e-05	3.373020e-06	2.449455e-05	-1.393379e-06	-2.760413e-04	-5.245857e-20	-2.760413e-04	2.760413e-04
3.43186       	-1.123049e-02	-5.604859e-03	-5.625633e-03	-4.154801e-04	-1.832541e-04	-2.322259e-04	2.448590e-05	1.038700e-05	-2.807623e-04	-5.266845e-20	-2.807623e-04	2.807623e-04
3.43541       	-1.141906e-02	-5.687299e-03	-5.731760e-03	-8.892056e-04	-4.201206e-04	-4.690850e-04	2.448219e-05	2.223014e-05	-2.854765e-04	-5.288463e-20	-2.854765e-04	2.854765e-04
3.43897       	-1.157438e-02	-5.753369e-03	-5.821013e-03	-1.352894e-03	-6.519675e-04	-7.009263e-04	2.447941e-05	3.382234e-05	-2.893595e-04	-5.307050e-20	-2.893595e-04	2.893595e-04
3.44253       	-1.170960e-02	-5.809605e-03	-5.899999e-03	-1.807887e-03	-8.794731e-04	-9.284140e-04	2.447042e-05	4.519718e-05	-2.927401e-04	-5.323754e-20	-2.927401e-04	2.927401e-04
3.44609       	-1.182492e-02	-5.856010e-03	-5.968908e-03	-2.257959e-03	-1.104519e-03	-1.153440e-03	2.446034e-05	5.644899e-05	-2.956229e-04	-5.339583e-20	-2.956229e-04	2.956229e-04
3.44964       	-1.192426e-02	-5.894719e-03	-6.029545e-03	-2.696513e-03	-1.323807e-03	-1.372706e-03	2.444983e-05	6.741283e-05	-2.981066e-04	-5.353186e-20	-2.981066e-04	2.981066e-04
3.45334       	-1.205424e-02	-5.948630e-03	-6.105609e-03	-3.139582e-03	-1.545349e-03	-1.594233e-03	2.444216e-05	7.848955e-05	-3.013560e-04	-5.369768e-20	-3.013560e-04	3.013560e-04
3.45709       	-1.212938e-02	-5.975275e-03	-6.154102e-03	-3.576538e-03	-1.763845e-03	-1.812693e-03	2.442425e-05	8.941346e-05	-3.032344e-04	-5.381469e-20	-3.032344e-04	3.032344e-04
3.46088       	-1.218658e-02	-5.993094e-03	-6.193481e-03	-4.007732e-03	-1.979472e-03	-2.028260e-03	2.439411e-05	1.001933e-04	-3.046644e-04	-5.392172e-20	-3.046644e-04	3.046644e-04
3.46472       	-1.224522e-02	-6.011913e-03	-6.233302e-03	-4.427780e-03	-2.189520e-03	-2.238260e-03	2.436977e-05	1.106945e-04	-3.061304e-04	-5.402791e-20	-3.061304e-04	3.061304e-04
3.4686        	-1.227110e-02	-6.014534e-03	-6.256565e-03	-4.840623e-03	-2.395985e-03	-2.444638e-03	2.432674e-05	1.210156e-04	-3.067775e-04	-5.410647e-20	-3.067775e-04	3.067775e-04
3.47253       	-1.226230e-02	-6.000115e-03	-6.262189e-03	-5.241468e-03	-2.596470e-03	-2.644998e-03	2.426399e-05	1.310367e-04	-3.065576e-04	-5.414954e-20	-3.065576e-04	3.065576e-04
3.47651       	-1.225648e-02	-5.987403e-03	-6.269077e-03	-5.633464e-03	-2.792550e-03	-2.840914e-03	2.418244e-05	1.408366e-04	-3.064120e-04	-5.419926e-20	-3.064120e-04	3.064120e-04
3.48055       	-1.223304e-02	-5.966129e-03	-6.266911e-03	-6.015638e-03	-2.983733e-03	-3.031905e-03	2.408601e-05	1.503909e-04	-3.058260e-04	-5.422619e-20	-3.058260e-04	3.058260e-04
3.48462       	-1.219471e-02	-5.937749e-03	-6.256962e-03	-6.384251e-03	-3.168181e-03	-3.216070e-03	2.394489e-05	1.596063e-04	-3.048678e-04	-5.423141e-20	-3.048678e-04	3.048678e-04
3.48878       	-1.212657e-02	-5.894688e-03	-6.231884e-03	-6.743908e-03	-3.348195e-03	-3.395713e-03	2.375865e-05	1.685977e-04	-3.031643e-04	-5.420607e-20	-3.031643e-04	3.031643e-04
3.49293       	-1.203367e-02	-5.839649e-03	-6.194024e-03	-7.087513e-03	-3.520221e-03	-3.567292e-03	2.353514e-05	1.771878e-04	-3.008418e-04	-5.415003e-20	-3.008418e-04	3.008418e-04
3.49709       	-1.192612e-02	-5.777658e-03	-6.148462e-03	-7.416084e-03	-3.684756e-03	-3.731328e-03	2.328628e-05	1.854021e-04	-2.981530e-04	-5.407076e-20	-2.981530e-04	2.981530e-04
3.5013        	-1.184733e-02	-5.730426e-03	-6.116907e-03	-7.729627e-03	-3.841813e-03	-3.887814e-03	2.300044e-05	1.932407e-04	-2.961833e-04	-5.401435e-20	-2.961833e-04	2.961833e-04
3.5057        	-1.171221e-02	-5.655046e-03	-6.057165e-03	-8.042378e-03	-3.998509e-03	-4.043869e-03	2.268032e-05	2.010595e-04	-2.928053e-04	-5.388902e-20	-2.928053e-04	2.928053e-04
3.51016       	-1.155334e-02	-5.568161e-03	-5.985181e-03	-8.340404e-03	-4.147892e-03	-4.192511e-03	2.230938e-05	2.085101e-04	-2.888335e-04	-5.372016e-20	-2.888335e-04	2.888335e-04
3.51471       	-1.138930e-02	-5.479053e-03	-5.910250e-03	-8.623926e-03	-4.290080e-03	-4.333846e-03	2.188269e-05	2.155982e-04	-2.847326e-04	-5.352755e-20	-2.847326e-04	2.847326e-04
3.51933       	-1.118823e-02	-5.371700e-03	-5.816533e-03	-8.896653e-03	-4.426887e-03	-4.469766e-03	2.143952e-05	2.224163e-04	-2.797058e-04	-5.327143e-20	-2.797058e-04	2.797058e-04
3.52403       	-1.096908e-02	-5.255643e-03	-5.713434e-03	-9.155832e-03	-4.556940e-03	-4.598892e-03	2.097576e-05	2.288958e-04	-2.742269e-04	-5.298029e-20	-2.742269e-04	2.742269e-04
3.52882       	-1.073175e-02	-5.130809e-03	-5.600939e-03	-9.402597e-03	-4.680802e-03	-4.721796e-03	2.049695e-05	2.350649e-04	-2.682937e-04	-5.264272e-20	-2.682937e-04	2.682937e-04
3.53371       	-1.047681e-02	-4.997540e-03	-5.479272e-03	-9.634634e-03	-4.797330e-03	-4.837305e-03	1.998744e-05	2.408659e-04	-2.619203e-04	-5.226991e-20	-2.619203e-04	2.619203e-04
3.53865       	-1.017389e-02	-4.840555e-03	-5.333340e-03	-9.855711e-03	-4.908408e-03	-4.947302e-03	1.944677e-05	2.463928e-04	-2.543474e-04	-5.181481e-20	-2.543474e-04	2.543474e-04
3.54378       	-9.886417e-03	-4.691613e-03	-5.194803e-03	-1.006380e-02	-5.012983e-03	-5.050821e-03	1.891907e-05	2.515951e-04	-2.471604e-04	-5.135246e-20	-2.471604e-04	2.471604e-04
3.54896       	-9.526348e-03	-4.506718e-03	-5.019630e-03	-1.025824e-02	-5.110724e-03	-5.147520e-03	1.839772e-05	2.564561e-04	-2.381587e-04	-5.078787e-20	-2.381587e-04	2.381587e-04
3.55426       	-9.179761e-03	-4.328865e-03	-4.850895e-03	-1.044060e-02	-5.202468e-03	-5.238133e-03	1.783239e-05	2.610150e-04	-2.294940e-04	-5.021229e-20	-2.294940e-04	2.294940e-04
3.5597        	-8.801587e-03	-4.135553e-03	-4.666034e-03	-1.060961e-02	-5.287590e-03	-5.322016e-03	1.721316e-05	2.652402e-04	-2.200397e-04	-4.956599e-20	-2.200397e-04	2.200397e-04
3.56526       	-8.364769e-03	-3.913125e-03	-4.451644e-03	-1.077038e-02	-5.368623e-03	-5.401756e-03	1.656608e-05	2.692595e-04	-2.091192e-04	-4.881352e-20	-2.091192e-04	2.091192e-04
3.57097       	-7.916999e-03	-3.685639e-03	-4.231360e-03	-1.091442e-02	-5.441301e-03	-5.473118e-03	1.590876e-05	2.728605e-04	-1.979250e-04	-4.801230e-20	-1.979250e-04	1.979250e-04
3.57677       	-7.415472e-03	-3.431579e-03	-3.983893e-03	-1.104628e-02	-5.507907e-03	-5.538370e-03	1.523128e-05	2.761569e-04	-1.853868e-04	-4.710795e-20	-1.853868e-04	1.853868e-04
3.58258       	-6.889770e-03	-3.165767e-03	-3.724003e-03	-1.116473e-02	-5.567841e-03	-5.596891e-03	1.452500e-05	2.791183e-04	-1.722442e-04	-4.614943e-20	-1.722442e-04	1.722442e-04
3.58839       	-6.346504e-03	-2.891548e-03	-3.454956e-03	-1.126816e-02	-5.620274e-03	-5.647884e-03	1.380543e-05	2.817040e-04	-1.586626e-04	-4.515450e-20	-1.586626e-04	1.586626e-04
3.59419       	-5.784540e-03	-2.608279e-03	-3.176261e-03	-1.135964e-02	-5.666721e-03	-5.692920e-03	1.309921e-05	2.839910e-04	-1.446135e-04	-4.410874e-20	-1.446135e-04	1.446135e-04
3.6           	-5.205134e-03	-2.316646e-03	-2.888488e-03	-1.143683e-02	-5.706009e-03	-5.730825e-03	1.240803e-05	2.859209e-04	-1.301284e-04	-4.301545e-20	-1.301284e-04	1.301284e-04
3.60575       	-4.609404e-03	-2.017123e-03	-2.592281e-03	-1.150315e-02	-5.739858e-03	-5.763291e-03	1.171666e-05	2.875787e-04	-1.152351e-04	-4.188542e-20	-1.152351e-04	1.152351e-04
3.61149       	-4.006177e-03	-1.714108e-03	-2.292069e-03	-1.155921e-02	-5.768595e-03	-5.790618e-03	1.101130e-05	2.889803e-04	-1.001544e-04	-4.073424e-20	-1.001544e-04	1.001544e-04
3.61724       	-3.391425e-03	-1.405598e-03	-1.985827e-03	-1.160459e-02	-5.791978e-03	-5.812611e-03	1.031620e-05	2.901147e-04	-8.478563e-05	-3.954432e-20	-8.478563e-05	8.478563e-05
3.62299       	-2.763135e-03	-1.090502e-03	-1.672633e-03	-1.164261e-02	-5.811678e-03	-5.830933e-03	9.627453e-06	2.910653e-04	-6.907838e-05	-3.831658e-20	-6.907838e-05	6.907838e-05
3.62874       	-2.121625e-03	-7.691068e-04	-1.352518e-03	-1.166823e-02	-5.825167e-03	-5.843060e-03	8.946341e-06	2.917057e-04	-5.304062e-05	-3.705906e-20	-5.304062e-05	5.304062e-05
3.63448       	-1.471428e-03	-4.434467e-04	-1.027981e-03	-1.169069e-02	-5.837054e-03	-5.853636e-03	8.291131e-06	2.922673e-04	-3.678570e-05	-3.577670e-20	-3.678570e-05	3.678570e-05
3.64023       	-8.096791e-04	-1.122009e-04	-6.974782e-04	-1.170555e-02	-5.845122e-03	-5.860425e-03	7.651788e-06	2.926387e-04	-2.024198e-05	-3.445973e-20	-2.024198e-05	2.024198e-05
3.64598       	-1.380785e-04	2.238269e-04	-3.619054e-04	-1.171465e-02	-5.850298e-03	-5.864349e-03	7.025212e-06	2.928662e-04	-3.451962e-06	-3.311939e-20	-3.451962e-06	3.451962e-06
3.65172       	5.438450e-04	5.648995e-04	-2.105456e-05	-1.171908e-02	-5.853127e-03	-5.865955e-03	6.414206e-06	2.929771e-04	1.359612e-05	-3.175239e-20	1.359612e-05	-1.359612e-05
3.65747       	1.234709e-03	9.103034e-04	3.244055e-04	-1.171796e-02	-5.853144e-03	-5.864814e-03	5.834749e-06	2.929490e-04	3.086772e-05	-3.036667e-20	3.086772e-05	-3.086772e-05
3.66322       	1.935749e-03	1.260736e-03	6.750135e-04	-1.171444e-02	-5.851933e-03	-5.862507e-03	5.286903e-06	2.928610e-04	4.839373e-05	-2.896381e-20	4.839373e-05	-4.839373e-05
3.66897       	2.642651e-03	1.614007e-03	1.028644e-03	-1.170725e-02	-5.848872e-03	-5.858377e-03	4.752733e-06	2.926812e-04	6.606628e-05	-2.754411e-20	6.606628e-05	-6.606628e-05
3.67471       	3.360186e-03	1.972533e-03	1.387654e-03	-1.169759e-02	-5.844548e-03	-5.853037e-03	4.244557e-06	2.924396e-04	8.400466e-05	-2.610881e-20	8.400466e-05	-8.400466e-05
3.68046       	4.084227e-03	2.334315e-03	1.749913e-03	-1.168804e-02	-5.840251e-03	-5.847788e-03	3.768415e-06	2.922010e-04	1.021057e-04	-2.466468e-20	1.021057e-04	-1.021057e-04
3.68621       	4.815010e-03	2.699444e-03	2.115566e-03	-1.167755e-02	-5.835466e-03	-5.842082e-03	3.308369e-06	2.919387e-04	1.203752e-04	-2.320943e-20	1.203752e-04	-1.203752e-04
3.69195       	5.550759e-03	3.067018e-03	2.483740e-03	-1.166556e-02	-5.829917e-03	-5.835644e-03	2.863211e-06	2.916390e-04	1.387690e-04	-2.175140e-20	1.387690e-04	-1.387690e-04
3.6977        	6.292690e-03	3.437700e-03	2.854990e-03	-1.165419e-02	-5.824659e-03	-5.829533e-03	2.436719e-06	2.913548e-04	1.573172e-04	-2.029156e-20	1.573172e-04	-1.573172e-04
3.70349       	7.040435e-03	3.811328e-03	3.229107e-03	-1.164443e-02	-5.820194e-03	-5.824234e-03	2.019684e-06	2.911107e-04	1.760109e-04	-1.882299e-20	1.760109e-04	-1.760109e-04
3.7093        	7.799219e-03	4.190495e-03	3.608723e-03	-1.163544e-02	-5.816113e-03	-5.819329e-03	1.608257e-06	2.908861e-04	1.949805e-04	-1.734475e-20	1.949805e-04	-1.949805e-04
3.71512       	8.560654e-03	4.571009e-03	3.989644e-03	-1.162730e-02	-5.812464e-03	-5.814838e-03	1.187003e-06	2.906825e-04	2.140163e-04	-1.586712e-20	2.140163e-04	-2.140163e-04
3.72096       	9.324200e-03	4.952679e-03	4.371522e-03	-1.162315e-02	-5.810805e-03	-5.812344e-03	7.697605e-07	2.905787e-04	2.331050e-04	-1.438795e-20	2.331050e-04	-2.331050e-04
3.72689       	1.010420e-02	5.342601e-03	4.761602e-03	-1.161998e-02	-5.809636e-03	-5.810346e-03	3.550250e-07	2.904995e-04	2.526051e-04	-1.288895e-20	2.526051e-04	-2.526051e-04
3.73282       	1.088292e-02	5.731943e-03	5.150979e-03	-1.161927e-02	-5.809685e-03	-5.809583e-03	-5.115368e-08	2.904817e-04	2.720730e-04	-1.139708e-20	2.720730e-04	-2.720730e-04
